Name,Expected Number of Hits Next Season,Bid Amount($)
Aaron Looper,172.375,0
Adam Peterson,182.3,20
Adam Wilk,146.5,0
Adrian Houser,140.3,0
Agustin Montero,121.0,0
Alberto Cabrera,131.4,0
Andy Thompson,150.0,0
Andy Wilkins,117.0,0
Angel Castro,141.0,0
Angel Salome,146.7,0
Anthony Claggett,98.14285714285714,0
Anthony Shumaker,101.85714285714286,0
Arturo Lopez,161.7,0
Asher Wojciechowski,108.3,0
Audry Perez,193.2,0
Barret Browning,186.4,20
Bartolome Fortunato,211.6,0
Ben Kozlowski,103.1,0
Bill Ortega,185.1,20
Blake Lalli,149.6,0
Bob Henley,104.0,0
Brad Glenn,103.0,0
Brad Nelson,148.0,0
Brandon Bantz,149.3,0
Brandon Dickson,182.125,0
Brandon Finnegan,185.0,20
Brandon Harper,144.9,0
Brandon Larson,135.0,0
Brett Bochy,161.8,0
Brett Sinkbeil,156.8,0
Brian Broderick,206.3,0
Brian Dinkelman,169.66666666666666,0
Brian Fitzgerald,216.0,0
Brian Mallette,193.25,0
Brian Rogers,152.5,0
Brian Slocum,124.0,0
Brock Peterson,164.625,0
Brooks Raley,167.2,0
Bryan Eversgerd,134.1,0
C.J. Fick,145.4,0
Carl Edwards,144.5,0
Carlos Guevara,152.77777777777777,0
Carlos Muniz,141.85714285714286,0
Carlos Pulido,117.0,0
Carlos Valderrama,144.4,0
Carmen Pignatiello,174.0,0
Carson Blair,136.0,0
Casey Crosby,124.1,0
Chad Hutchinson,173.7,0
Chang-Yong Lim,125.6,0
Chi Chi Gonzalez,161.4,0
Chris Clapinski,160.0,0
Chris Demaria,155.25,0
Chris Dwyer,207.0,0
Chris Rearick,201.16666666666663,0
Chris Reed,196.2,0
Chris Schwinden,174.1,0
Chris Valaika,163.6,0
Christian Parker,138.2,0
Cody Anderson,179.55555555555554,0
Cole Liniak,148.66666666666666,0
Colin Rea,151.9,0
Cory Mazzoni,130.4,0
Dallas Beeler,147.4,0
Dan Murray,229.0,0
Daniel Corcino,121.16666666666669,0
Danny Rios,159.8,0
Danny Young,217.3333333333333,0
Darren Hall,131.83333333333334,0
Daryl Thompson,189.0,20
Dave Gassner,203.11111111111111,0
Dave Pember,154.5,0
Devon Lowery,161.77777777777777,0
Diego Moreno,139.5,0
Dixon Machado,165.0,0
Drew Henson,148.0,0
Drew VerHagen,165.33333333333334,0
Dusty Coleman,190.0,20
Dusty Ryan,245.0,0
Dusty Wathan,172.9,0
Eddie Butler,114.83333333333331,0
Eddie Priest,132.0,0
Edgar Olmos,114.0,0
Edwin Bellorin,124.8,0
Eric Cyr,217.0,0
Eric Hull,170.1,0
Eric Hurley,163.0,0
Erick Threets,130.0,0
Erik Johnson,176.0,0
Erik Komatsu,183.0,20
Francisco Santos,151.2,0
Frank Charles,138.25,0
Frank Gracesqui,168.9,0
Frankie Montas,131.66666666666666,0
Gabe Gonzalez,175.5,0
Graham Taylor,149.6,0
Greg Hansell,134.66666666666666,0
Greg Infante,194.0,0
Greg Mullins,153.7,0
Guido Knudson,177.5,0
Heath Phillips,206.0,0
Henry Villar,155.71428571428572,0
Hernan Iribarren,123.2,0
Horacio Estrada,162.33333333333334,0
Jaff Decker,206.66666666666663,0
Jamie Hoffmann,161.8,0
Jared Fernandez,155.5,0
Jared Wells,177.5,0
Jarrett Hoffpauir,103.2,0
Jason Beverlin,128.25,0
Jason Gurka,169.0,0
Jason Pearson,184.0,20
Jason Stanford,209.0,0
Jason Waddell,144.2,0
Javier Baez,138.6,0
Jeff Ferrell,124.33333333333331,0
Jeff Marquez,151.0,0
Jeff Stevens,137.0,0
Jesus Aguilar,114.5,0
Jesus Delgado,133.8,0
Jett Bandy,164.7,0
Jhan Marinez,158.0,0
Jhonny Nunez,115.0,0
Jim Abbott,181.0,0
Jim Chamblee,182.8571428571429,20
Jimmy Osting,141.75,0
Joe Depastino,164.2,0
John Barnes,163.375,0
John Ennis,210.0,0
John Gall,191.75,0
Jordan De Jong,144.3,0
Jorge Lopez,152.6,0
Jose De Paula,111.6,0
Jose Garcia,105.3,0
Josh Judy,140.0,0
Josh Pearce,184.25,20
Josh Prince,102.3,0
Josh Ravin,146.9,0
Josh Sharpless,122.25,0
Josh Smith,162.625,0
Josmil Pinto,120.5,0
Justin Brunette,135.2,0
Justin Freeman,152.125,0
Justin Kaye,172.6,0
Keith Glauber,175.0,0
Keith McDonald,200.0,0
Ken Vining,151.0,0
Kensuke Tanaka,148.9,0
Kevin Hooper,163.0,0
Kevin Mahar,139.4,0
